#	Frame	FaceNum	FEV		X	Y	ROC	Time
	2623	0	733.902730	314	196	0.422105	95.138216753
	2624	0	735.887895	314	196	0.421155	95.174760293
	2625	0	733.381851	314	196	0.421446	95.203458006
	2626	0	735.714931	314	196	0.421118	95.241221986
	2627	0	734.472696	314	196	0.421418	95.271785508
	2628	0	734.442074	314	196	0.420770	95.312875450
	2629	0	735.555376	314	196	0.420794	95.343660738
	2630	0	735.411739	314	196	0.413970	95.379188568
	2631	0	733.774492	314	196	0.414609	95.412445584
	2632	0	735.213148	314	196	0.413157	95.450005611
	2633	0	734.958300	314	196	0.413908	95.476074780
	2634	0	734.451798	314	196	0.413530	95.515448908
	2635	0	733.279502	314	196	0.413412	95.539653520
	2636	0	730.064985	314	196	0.413510	95.582650138
	2637	0	731.533152	314	196	0.411680	95.610225803
	2638	0	732.523660	314	196	0.412712	95.641254380
	2639	0	732.062986	314	196	0.412957	95.687626382
	2640	0	734.166607	314	196	0.410739	95.715440924
	2641	0	734.336597	314	196	0.410488	95.751614158
	2642	0	732.299129	314	196	0.411798	95.785642930
	2643	0	731.371534	314	196	0.411652	95.813906003
	2644	0	732.263432	314	196	0.411179	95.846063710
	2645	0	733.656482	314	196	0.410590	95.886023607
	2646	0	732.798444	314	196	0.411136	95.913198409
	2647	0	731.486787	314	196	0.410796	95.955042336
	2648	0	733.317001	314	196	0.409845	95.990192589
	2649	0	732.050552	314	196	0.410651	96.018980865
	2650	0	733.920264	314	196	0.410820	96.060218590
	2651	0	732.466205	314	196	0.411374	96.088527863
	2652	0	736.203432	314	196	0.409853	96.113780110
	2653	0	736.339548	314	196	0.410095	96.155856864
	2654	0	736.669132	314	196	0.409642	96.183841121
	2655	0	734.591906	314	196	0.411562	96.229008585
	2656	0	735.198064	314	196	0.411433	96.259920089
	2657	0	736.945754	314	196	0.409663	96.284466630
	2658	0	735.400643	314	196	0.410539	96.329214653
	2659	0	735.375019	314	196	0.416443	96.369652303
	2660	0	735.266506	314	196	0.415328	96.393155606
	2661	0	734.260603	314	196	0.416964	96.428803233
	2662	0	734.327652	314	196	0.416942	96.460100524
	2663	0	733.712078	314	196	0.417379	96.484311446
	2664	0	734.403027	314	196	0.417116	96.530680992
	2665	0	734.217314	314	196	0.416959	96.567343447
	2666	0	734.932479	314	196	0.415507	96.603109952
	2667	0	736.066497	314	196	0.414927	96.632637493
	2668	0	736.514112	314	196	0.414814	96.666713690
	2669	0	735.771338	314	196	0.415049	96.702195081
	2670	0	735.636608	314	196	0.415017	96.727098199
	2671	0	735.525271	314	196	0.415199	96.762121323
	2672	0	735.699986	314	196	0.415771	96.801832325
	2673	0	735.097084	314	196	0.415761	96.836261594
	2674	0	734.077895	314	196	0.416361	96.865487867
	2675	0	734.110258	314	196	0.416006	96.904815330
	2676	0	734.012124	314	196	0.415314	96.930790647
	2677	0	734.170300	314	196	0.415965	96.973110472
	2678	0	734.454811	314	196	0.415824	97.001238362
	2679	0	734.827833	314	196	0.415593	97.031605989
	2680	0	734.239665	314	196	0.415735	97.078661806
	2681	0	733.018193	314	196	0.416568	97.110955825
	2682	0	733.782911	314	196	0.416083	97.144772202
	2683	0	733.637298	314	196	0.415584	97.178366090
	2684	0	733.437944	314	196	0.415875	97.204559038
	2685	0	733.624350	314	196	0.415944	97.250381903
	2686	0	733.906600	314	196	0.416132	97.274247513
	2687	0	733.301851	314	196	0.416246	97.302634101
	2688	0	740.835418	314	196	0.410843	97.356825305
	2689	0	740.935171	314	196	0.411956	97.393273504
	2690	0	742.799263	314	196	0.411181	97.423364598
	2691	0	741.885739	314	196	0.411150	97.458322524
	2692	0	739.938311	314	196	0.411704	97.493125042
	2693	0	737.831519	314	196	0.412439	97.525680153
	2694	0	739.988191	314	196	0.411521	97.557408835
	2695	0	737.397724	314	196	0.412876	97.590247797
	2696	0	737.870819	314	196	0.412683	97.623935700
	2697	0	737.803951	314	196	0.412756	97.663021444
	2698	0	739.205569	314	196	0.411969	97.692596037
	2699	0	740.083962	314	196	0.411790	97.724772616
	2700	0	738.543419	314	196	0.413067	97.756104328
	2701	0	739.318441	314	196	0.411579	97.793338822
	2702	0	738.282372	314	196	0.412077	97.829791227
	2703	0	739.114446	314	196	0.412151	97.856366408
	2704	0	739.457697	314	196	0.412346	97.896519869
	2705	0	740.902066	314	196	0.410851	97.925534949
	2706	0	741.960105	314	196	0.409709	97.957682252
	2707	0	740.490467	314	196	0.410978	97.996900082
	2708	0	739.722946	314	196	0.410900	98.023611240
	2709	0	740.063566	314	196	0.410648	98.057492626
	2710	0	742.512751	314	196	0.410089	98.095657126
	2711	0	742.011802	314	196	0.409991	98.121899005
	2712	0	740.828813	314	196	0.410438	98.157810281
	2713	0	740.638524	314	196	0.410368	98.201410842
	2714	0	740.267856	314	196	0.410754	98.232328857
	2715	0	738.653968	314	196	0.411118	98.264564618
	2716	0	738.568213	314	196	0.412183	98.298440539
	2717	0	735.055960	314	196	0.417105	98.335414462
	2718	0	735.295649	314	196	0.417299	98.370422062
	2719	0	733.069243	314	196	0.418540	98.395625144
	2720	0	735.825758	314	196	0.416299	98.428065413
	2721	0	736.751870	314	196	0.415536	98.466379636
	2722	0	735.413070	314	196	0.415722	98.501283437
	2723	0	737.000405	314	196	0.414747	98.536042524
	2724	0	738.625566	314	196	0.414416	98.566160011
	2725	0	739.212743	314	196	0.412461	98.596391602
	2726	0	740.636293	314	196	0.413361	98.635519835
	2727	0	737.588072	314	196	0.415278	98.664646034
	2728	0	736.945465	314	196	0.415916	98.695938203
	2729	0	738.266174	314	196	0.414584	98.740022972
	2730	0	736.235465	314	196	0.415361	98.772389669
	2731	0	744.631640	314	196	0.412849	98.802945726
	2732	0	744.406948	314	196	0.412692	98.839474439
	2733	0	744.144896	314	196	0.413312	98.871535525
	2734	0	743.431600	314	196	0.414133	98.913563806
	2735	0	743.276674	314	196	0.413947	98.943584343
	2736	0	743.379742	314	196	0.413422	98.971165834
	2737	0	745.789600	314	196	0.412381	99.009748484
	2738	0	743.112921	314	196	0.414000	99.050293373
	2739	0	745.231348	314	196	0.413364	99.077691917
	2740	0	743.986229	314	196	0.413657	99.109875915
	2741	0	741.882965	314	196	0.414174	99.145085522
	2742	0	739.626664	314	196	0.415156	99.186683237
	2743	0	739.304778	314	196	0.415677	99.212060609
	2744	0	737.419524	314	196	0.416495	99.238782671
	2745	0	736.819368	314	196	0.417428	99.285375015
	2746	0	738.717412	314	196	0.412711	99.323764397
	2747	0	737.332161	314	196	0.412212	99.350013037
	2748	0	734.704837	314	196	0.413272	99.384477152
	2749	0	734.264052	314	196	0.412604	99.420736910
	2750	0	731.968774	314	196	0.414072	99.451408932
	2751	0	730.953182	314	196	0.414748	99.487387295
	2752	0	731.211589	314	196	0.414825	99.510816599
	2753	0	732.330402	314	196	0.414023	99.554633396
	2754	0	733.517898	314	196	0.414246	99.581417276
	2755	0	733.775025	314	196	0.414236	99.620117244
	2756	0	732.659268	314	196	0.414934	99.655887646
	2757	0	733.560934	314	196	0.414407	99.689603928
	2758	0	732.303270	314	196	0.414129	99.714571646
	2759	0	731.228338	314	196	0.415674	99.757430037
	2760	0	730.899505	314	196	0.415366	99.785528565
	2761	0	731.337298	314	196	0.414993	99.825719070
	2762	0	732.293568	314	196	0.414573	99.865016302
	2763	0	732.029915	314	196	0.414802	99.894278113
	2764	0	731.656798	314	196	0.414952	99.927382967
	2765	0	734.953171	314	196	0.413645	99.964146189
	2766	0	733.808537	314	196	0.413854	99.991369457
	2767	0	736.696125	314	196	0.412297	100.028782706
	2768	0	737.025261	314	196	0.412329	100.054883526
	2769	0	738.021197	314	196	0.411898	100.086413562
	2770	0	735.890185	314	196	0.412822	100.129677354
	2771	0	736.004005	314	196	0.412941	100.162843275
	2772	0	737.065073	314	196	0.411783	100.198858309
	2773	0	739.059438	314	196	0.411306	100.233097967
	2774	0	735.514390	314	196	0.413523	100.258165927
	2775	0	738.131669	314	196	0.415543	100.306000984
	2776	0	739.524969	314	196	0.415612	100.328824516
	2777	0	741.208746	314	196	0.413864	100.360062391
	2778	0	740.635310	314	196	0.413530	100.405046305
	2779	0	740.015385	314	196	0.413964	100.434363360
	2780	0	738.229311	314	196	0.413979	100.472215182
	2781	0	737.692629	314	196	0.413598	100.505633785
	2782	0	737.342819	314	196	0.413592	100.530191674
	2783	0	736.642258	314	196	0.414578	100.576874297
	2784	0	737.504670	314	196	0.414667	100.604954448
	2785	0	737.146320	314	196	0.414270	100.628457622
	2786	0	738.371816	314	196	0.413469	100.676348129
	2787	0	737.334385	314	196	0.413756	100.707356526
	2788	0	737.610887	314	196	0.413643	100.733699258
	2789	0	739.391164	314	196	0.413549	100.789974696
	2790	0	738.373931	314	196	0.414168	100.822977309
	2791	0	736.345186	314	196	0.414722	100.856932957
	2792	0	737.913556	314	196	0.414522	100.880186708
	2793	0	737.155959	314	196	0.414464	100.906682000
	2794	0	736.417117	314	196	0.415205	100.952722013
	2795	0	736.740713	314	196	0.414950	100.985142448
	2796	0	737.676108	314	196	0.413956	101.010753313
	2797	0	738.795651	314	196	0.414985	101.050649458
	2798	0	739.001951	314	196	0.413737	101.081018867
	2799	0	739.170773	314	196	0.414187	101.120414630
	2800	0	737.012453	314	196	0.414819	101.147281071
	2801	0	736.405057	314	196	0.414014	101.179822936
	2802	0	737.137781	314	196	0.413640	101.227961204
	2803	0	735.312496	314	196	0.414406	101.260402610
	2804	0	735.054894	314	196	0.419075	101.293086667
	2805	0	734.260248	314	196	0.420262	101.323595485
	2806	0	734.076065	314	196	0.420404	101.347732446
	2807	0	734.230929	314	196	0.419321	101.380420278
	2808	0	731.077734	314	196	0.419622	101.417153897
	2809	0	730.448268	314	196	0.419709	101.445530996
	2810	0	729.171507	314	196	0.420952	101.490909312
	2811	0	729.212115	314	196	0.421372	101.517305124
	2812	0	731.643002	314	196	0.419908	101.560143541
	2813	0	732.138389	314	196	0.419855	101.591012019
	2814	0	731.429100	314	196	0.421114	101.624839598
	2815	0	731.053414	314	196	0.421927	101.647498171
	2816	0	731.903905	314	196	0.421418	101.689896394
	2817	0	733.430208	314	196	0.420506	101.717919933
	2818	0	732.322405	314	196	0.420863	101.766382320
	2819	0	731.214248	314	196	0.421123	101.795736512
	2820	0	729.743691	314	196	0.421784	101.826551625
	2821	0	732.551899	314	196	0.419778	101.864717317
	2822	0	735.629635	314	196	0.418460	101.894924481
	2823	0	734.877881	314	196	0.418655	101.921582055
	2824	0	733.770062	314	196	0.419753	101.962658146
	2825	0	734.938744	314	196	0.418552	101.993843647
	2826	0	736.305330	314	196	0.418365	102.022546754
	2827	0	732.468996	314	196	0.420320	102.066107456
	2828	0	733.583816	314	196	0.419644	102.100366441
	2829	0	733.564950	314	196	0.419818	102.137824457
	2830	0	732.666588	314	196	0.420700	102.175314925
	2831	0	732.880588	314	196	0.419500	102.202770589
	2832	0	732.182599	314	196	0.420176	102.240404852
	2833	0	734.183683	314	196	0.415018	102.274115627
	2834	0	734.263574	314	196	0.415328	102.296135297
	2835	0	729.540908	314	196	0.418678	102.339572391
	2836	0	730.741848	314	196	0.419255	102.377644451
	2837	0	731.988118	314	196	0.418356	102.413116592
	2838	0	733.058827	314	196	0.418183	102.443958481
	2839	0	734.574055	314	196	0.416006	102.472900079
	2840	0	733.571851	314	196	0.417077	102.515269797
	2841	0	732.882851	314	196	0.417368	102.543803616
	2842	0	732.515898	314	196	0.417907	102.571331975
	2843	0	732.619300	314	196	0.417956	102.611973619
	2844	0	732.578991	314	196	0.417530	102.644223764
	2845	0	731.823967	314	196	0.417903	102.677333551
	2846	0	732.163826	314	196	0.417715	102.712834456
	2847	0	731.658771	314	196	0.417909	102.746252490
	2848	0	733.332966	314	196	0.417547	102.788098616
	2849	0	733.753797	314	196	0.417556	102.811664966
	2850	0	732.911240	314	196	0.418309	102.843609219
	2851	0	733.473764	314	196	0.417555	102.887526355
	2852	0	735.113391	314	196	0.416914	102.912701172
	2853	0	732.881254	314	196	0.418370	102.949348689
	2854	0	732.470828	314	196	0.418082	102.981904420
	2855	0	732.701252	314	196	0.417706	103.017123905
	2856	0	732.969657	314	196	0.417552	103.051346065
	2857	0	733.863627	314	196	0.417053	103.086484069
	2858	0	732.756106	314	196	0.417786	103.111101350
	2859	0	731.119338	314	196	0.419468	103.161211883
	2860	0	731.214093	314	196	0.419594	103.187643805
	2861	0	732.216759	314	195	0.417722	103.218425339
	2862	0	748.304986	314	196	0.410007	103.264344118
	2863	0	745.555509	314	196	0.410586	103.292006855
	2864	0	743.441365	314	196	0.410673	103.316096072
	2865	0	743.053605	314	196	0.411477	103.352812322
	2866	0	743.695340	314	196	0.410915	103.385231188
	2867	0	746.092337	314	196	0.409608	103.428693606
	2868	0	747.391263	314	196	0.408883	103.460450071
	2869	0	745.324196	314	196	0.409399	103.490506370
	2870	0	747.677324	314	196	0.408127	103.528940623
	2871	0	747.616692	314	196	0.407951	103.556539212
	2872	0	748.752585	314	196	0.407668	103.596191538
	2873	0	747.518988	314	196	0.408168	103.626509240
	2874	0	748.623071	314	196	0.407176	103.655769293
	2875	0	748.482543	314	196	0.406697	103.697936074
	2876	0	745.785527	314	196	0.408494	103.734143152
	2877	0	746.110177	314	196	0.409095	103.768279609
	2878	0	745.073865	314	196	0.409490	103.804765813
	2879	0	743.799459	314	196	0.410369	103.835191822
	2880	0	742.191506	314	196	0.412973	103.868655280
	2881	0	742.726310	314	196	0.413001	103.900224512
	2882	0	742.334606	314	196	0.412684	103.927125628
	2883	0	741.485708	314	196	0.412620	103.959764023
	2884	0	741.258730	314	196	0.412379	104.000998426
	2885	0	741.688644	314	196	0.412371	104.041409076
	2886	0	742.732628	314	196	0.411465	104.075372851
	2887	0	744.454622	314	196	0.410596	104.107203064
	2888	0	741.828181	314	196	0.412510	104.130772614
	2889	0	742.489471	314	196	0.412194	104.180271414
	2890	0	742.660693	314	196	0.411737	104.203545931
	2891	0	744.050418	314	196	0.412306	104.240021341
	2892	0	740.747369	314	196	0.412776	104.276065700
	2893	0	743.103245	314	196	0.410081	104.308958095
	2894	0	740.333597	314	196	0.412365	104.348052245
	2895	0	740.319905	314	196	0.411694	104.379010512
	2896	0	741.375603	314	196	0.410774	104.403216107
	2897	0	738.809929	314	196	0.413787	104.447420620
	2898	0	737.703303	314	196	0.414300	104.476342178
	2899	0	736.807951	314	196	0.414649	104.503457964
	2900	0	737.182134	314	196	0.414899	104.546526468
	2901	0	738.098928	314	196	0.413848	104.579702558
	2902	0	737.644666	314	196	0.414427	104.606305446
	2903	0	736.857768	314	196	0.414331	104.653631245
	2904	0	735.646143	314	196	0.415075	104.680259020
	2905	0	735.982438	314	196	0.414287	104.717306061
	2906	0	737.173036	314	196	0.413694	104.744086637
	2907	0	737.139280	314	196	0.413470	104.777007988
	2908	0	737.406276	314	196	0.413544	104.818038278
	2909	0	737.733761	314	196	0.413502	104.850694066
	2910	0	736.964584	314	196	0.413150	104.877166737
	2911	0	734.782286	314	196	0.414576	104.919975617
	2912	0	736.347776	314	196	0.412860	104.955768502
	2913	0	735.814410	314	196	0.413529	104.992984266
	2914	0	737.283307	314	196	0.413898	105.017147983
	2915	0	736.960467	314	196	0.414136	105.048512495
	2916	0	736.803847	314	196	0.413934	105.091842152
	2917	0	736.993817	314	196	0.413706	105.123701196
	2918	0	736.638042	314	196	0.413498	105.152410724
	2919	0	736.978995	314	196	0.414030	105.196357395
	2920	0	743.240924	314	196	0.412333	105.237438504
	2921	0	742.559811	314	196	0.412556	105.262763005
	2922	0	742.696740	314	196	0.413216	105.292111920
	2923	0	743.044956	314	196	0.413318	105.317439359
	2924	0	742.497712	314	196	0.413279	105.365322701
	2925	0	743.162725	314	196	0.412994	105.389918318
	2926	0	742.550319	314	196	0.413428	105.424764247
	2927	0	740.583529	314	196	0.414353	105.465166466
	2928	0	741.750808	314	196	0.413431	105.492483296
	2929	0	739.680944	314	196	0.414949	105.521801357
	2930	0	738.237633	314	196	0.415388	105.559355063
	2931	0	739.378907	314	196	0.414034	105.591450781
	2932	0	739.028250	314	196	0.414174	105.634044972
	2933	0	740.825986	314	196	0.413661	105.671278863
	2934	0	741.396029	314	196	0.413110	105.703251823
	2935	0	743.444413	314	196	0.412388	105.736870040
	2936	0	741.199074	314	196	0.413798	105.768534904
	2937	0	740.991348	314	196	0.414026	105.797373740
	2938	0	740.594273	314	196	0.414196	105.836941705
	2939	0	740.664220	314	196	0.414434	105.880168059
	2940	0	742.126212	314	196	0.413661	105.904595715
	2941	0	742.031085	314	196	0.413013	105.938493052
	2942	0	742.269940	314	196	0.413491	105.978442328
	2943	0	740.834748	314	196	0.413922	106.008283706
	2944	0	740.847946	314	196	0.413873	106.040663865
	2945	0	741.969325	314	196	0.413140	106.073637940
	2946	0	742.727881	314	196	0.413779	106.107090265
	2947	0	741.492899	314	196	0.413315	106.136717428
	2948	0	741.276785	314	196	0.413647	106.165920863
	2949	0	736.857870	314	196	0.418297	106.217366811
	2950	0	734.662493	314	196	0.419630	106.243470919
	2951	0	736.719103	314	196	0.418904	106.278525770
	2952	0	735.097944	314	196	0.417296	106.315140306
	2953	0	735.480846	314	196	0.418045	106.341192597
	2954	0	734.481247	314	196	0.418667	106.382478392
	2955	0	734.546601	314	196	0.418858	106.411741486
	2956	0	735.844670	314	196	0.418444	106.437285136
	2957	0	734.429725	314	196	0.418812	106.481835643
	2958	0	733.959067	314	196	0.418059	106.518055498
	2959	0	733.606668	314	196	0.418525	106.544255374
	2960	0	734.744723	314	196	0.418342	106.579543480
	2961	0	736.089663	314	196	0.417945	106.615517388
	2962	0	736.304678	314	196	0.418902	106.658410483
	2963	0	736.555530	314	196	0.418797	106.685134055
	2964	0	737.611366	314	196	0.417938	106.711505963
	2965	0	735.561230	314	196	0.418357	106.758195342
	2966	0	738.007003	314	196	0.416813	106.782078866
	2967	0	739.109368	314	196	0.416732	106.816443079
	2968	0	741.263299	314	196	0.415441	106.861888337
	2969	0	740.403378	314	196	0.415884	106.891630422
	2970	0	736.869689	314	196	0.418311	106.926432811
	2971	0	738.045055	314	196	0.418191	106.958372907
	2972	0	737.648466	314	196	0.417769	106.985150600
	2973	0	736.881113	314	196	0.418167	107.029646691
	2974	0	735.813237	314	196	0.418038	107.061317976
	2975	0	736.692488	314	196	0.417805	107.091447865
	2976	0	735.779256	314	196	0.417879	107.127738053
	2977	0	736.383261	314	196	0.417154	107.164488887
	2978	0	734.650587	314	196	0.417640	107.196229654
	2979	0	736.015721	314	196	0.417586	107.228246799
	2980	0	735.856104	314	196	0.416322	107.252096307
	2981	0	740.453115	314	196	0.414880	107.298019710
	2982	0	740.077573	314	196	0.415141	107.323109524
	2983	0	741.018454	314	196	0.414671	107.354349761
	2984	0	742.109325	314	196	0.413745	107.396028657
	2985	0	742.140987	314	196	0.413706	107.439234307
	2986	0	741.446497	314	196	0.413937	107.465901227
	2987	0	742.604466	314	196	0.413253	107.501434318
	2988	0	741.071513	314	196	0.414629	107.527147844
	2989	0	739.803211	314	196	0.414951	107.573141580
	2990	0	740.728916	314	196	0.414327	107.602592980
	2991	0	739.819379	314	196	0.414899	107.637802920
	2992	0	741.572384	314	196	0.415411	107.669644914
	2993	0	739.684044	314	196	0.415851	107.708130870
	2994	0	741.479714	314	196	0.414773	107.732133040
	2995	0	741.383429	314	196	0.415147	107.770059985
	2996	0	739.760418	314	196	0.415414	107.800787257
	2997	0	740.246216	314	196	0.416129	107.831150065
	2998	0	741.657580	314	196	0.415460	107.872331107
	2999	0	741.637252	314	196	0.413497	107.907305595
	3000	0	742.436411	314	196	0.414149	107.947875346
	3001	0	743.038726	314	196	0.413682	107.972409783
	3002	0	745.731905	314	196	0.412252	108.003530057
	3003	0	745.519584	314	196	0.411819	108.049487599
	3004	0	744.442366	314	196	0.412574	108.076945684
	3005	0	744.671660	314	196	0.411073	108.102010035
	3006	0	745.298553	314	196	0.411466	108.146888434
	3007	0	736.429188	314	196	0.414428	108.183586215
	3008	0	737.192757	314	196	0.413407	108.222740700
	3009	0	737.689857	314	196	0.413664	108.252842844
	3010	0	736.443419	314	196	0.413573	108.278948590
	3011	0	737.981372	314	196	0.411681	108.315880772
	3012	0	739.488603	314	196	0.410691	108.344202371
	3013	0	736.460361	314	196	0.413838	108.376551385
	3014	0	735.458198	314	196	0.413226	108.421422054
	3015	0	734.636341	314	196	0.414675	108.451181352
	3016	0	735.486512	314	196	0.413820	108.482687602
	3017	0	734.872142	314	196	0.414631	108.521326370
	3018	0	735.366993	314	196	0.412650	108.549286222
	3019	0	734.835501	314	196	0.413542	108.593164933
	3020	0	734.146170	314	196	0.414630	108.629810933
	3021	0	733.326984	314	196	0.414370	108.660968478
	3022	0	733.720458	314	196	0.414060	108.692880043
	3023	0	735.074353	314	196	0.412460	108.726268691
	3024	0	735.136244	314	196	0.412604	108.760706328
	3025	0	733.431192	314	196	0.414322	108.795381962
	3026	0	734.787403	314	196	0.412708	108.825591654
	3027	0	734.269594	314	196	0.414095	108.868975215
	3028	0	734.804964	314	196	0.412829	108.894278867
	3029	0	734.882202	314	196	0.413443	108.931956809
	3030	0	733.839959	314	196	0.413620	108.966960450
	3031	0	736.438206	314	196	0.411966	108.998828303
	3032	0	735.665870	314	196	0.412668	109.026746671
	3033	0	735.775057	314	196	0.413193	109.062953536
	3034	0	736.864957	314	196	0.412384	109.098861674
	3035	0	734.815908	314	196	0.413885	109.124686704
	3036	0	735.986191	314	196	0.423172	109.172898592
	3037	0	733.613867	314	196	0.423058	109.197403128
	3038	0	735.620478	314	196	0.420862	109.235066211
	3039	0	733.833500	314	196	0.422949	109.266760682
	3040	0	734.855185	314	196	0.423087	109.300113598
	3041	0	736.212009	314	196	0.422200	109.334030946
	3042	0	736.454357	314	196	0.420740	109.365023177
	3043	0	737.075852	314	196	0.420614	109.391700181
	3044	0	736.735928	314	196	0.421041	109.433631305
	3045	0	735.878950	314	196	0.421442	109.461769643
	3046	0	733.856492	314	196	0.421453	109.507339142
	3047	0	735.837587	314	196	0.420092	109.541274559
	3048	0	731.637759	314	196	0.422808	109.569438726
	3049	0	731.443782	314	196	0.423507	109.603657198
	3050	0	732.001912	314	196	0.423504	109.638797940
	3051	0	735.043302	314	196	0.421143	109.675149125
	3052	0	733.242672	314	196	0.423132	109.709709147
	3053	0	731.386112	314	196	0.423130	109.735196722
	3054	0	731.332252	314	196	0.424898	109.765517972
	3055	0	732.221120	314	196	0.424052	109.806744598
	3056	0	733.330540	314	196	0.423113	109.847891305
	3057	0	732.711174	314	196	0.422389	109.879236957
	3058	0	733.529989	314	196	0.422681	109.920280957
	3059	0	734.201138	314	196	0.422274	109.949376176
	3060	0	734.286315	314	196	0.422795	109.982204377
	3061	0	735.345951	314	196	0.421151	110.010749366
	3062	0	735.902190	314	196	0.421527	110.035200839
	3063	0	732.986468	314	196	0.423091	110.084106491
	3064	0	736.193119	314	196	0.420724	110.114660679
	3065	0	733.247294	314	196	0.417929	110.155663936
	3066	0	734.861293	314	196	0.416821	110.185504222
	3067	0	733.969419	314	196	0.415589	110.213686076
	3068	0	734.235758	314	196	0.416890	110.251034736
	3069	0	735.248787	314	196	0.415966	110.279975276
	3070	0	732.132924	314	196	0.417802	110.310537698
	3071	0	730.234449	314	196	0.419296	110.351792156
	3072	0	730.327449	314	196	0.418622	110.384413590
	3073	0	729.966340	314	196	0.418987	110.416941138
	3074	0	730.816141	314	196	0.418894	110.458080539
	3075	0	733.348228	314	196	0.416930	110.482122168
	3076	0	733.716080	314	196	0.417257	110.525371125
	3077	0	734.052802	314	196	0.416913	110.556542145
	3078	0	735.416511	314	196	0.416426	110.582846169
	3079	0	733.926153	314	196	0.416679	110.630485645
	3080	0	733.962673	314	196	0.416770	110.659208896
	3081	0	734.012169	314	196	0.416339	110.685772663
	3082	0	734.133668	314	196	0.416283	110.730971605
	3083	0	733.594632	314	196	0.416955	110.755895803
	3084	0	734.391685	314	196	0.416443	110.805722917
	3085	0	734.073738	314	196	0.416781	110.834489621
	3086	0	733.854312	314	196	0.416054	110.860136190
	3087	0	734.535862	314	196	0.415787	110.898446826
	3088	0	733.137409	314	196	0.416167	110.931662768
	3089	0	734.932158	314	196	0.415993	110.960505057
	3090	0	733.565115	314	196	0.417438	111.005942365
	3091	0	733.237560	314	196	0.417161	111.032859915
	3092	0	734.375441	314	196	0.417051	111.056941970
	3093	0	734.287499	314	196	0.416712	111.100197566
	3094	0	741.887374	314	196	0.416175	111.135050588
	3095	0	741.779017	314	196	0.417140	111.169780513
	3096	0	740.184818	314	196	0.417523	111.201624872
	3097	0	740.260220	314	196	0.417514	111.235332222
	3098	0	739.265404	314	196	0.416835	111.276108028
	3099	0	740.189430	314	196	0.416222	111.306452227
	3100	0	740.242314	314	196	0.416141	111.331026015
	3101	0	739.024476	314	196	0.415600	111.373325585
	3102	0	740.016494	314	196	0.415356	111.401070490
	3103	0	737.397532	314	196	0.415547	111.441622546
	3104	0	737.099397	314	196	0.416408	111.473593252
	3105	0	737.454189	314	196	0.416459	111.509470110
	3106	0	739.687480	314	196	0.416487	111.541543542
	3107	0	738.023877	314	196	0.417147	111.575716315
	3108	0	739.059604	314	196	0.416219	111.608717220
	3109	0	739.096967	314	196	0.416611	111.643638823
	3110	0	738.952263	314	196	0.416507	111.670426242
	3111	0	738.190997	314	196	0.417380	111.702514444
	3112	0	736.956470	314	196	0.417988	111.741904639
	3113	0	738.505294	314	196	0.416863	111.775805762
	3114	0	738.787362	314	196	0.416823	111.816879678
	3115	0	738.774609	314	196	0.416597	111.848693221
	3116	0	738.238444	314	196	0.416844	111.880176725
	3117	0	738.167981	314	196	0.416592	111.914490138
	3118	0	738.104864	314	196	0.416883	111.943692367
	3119	0	738.240774	314	196	0.417189	111.977269990
	3120	0	738.937063	314	196	0.416369	112.017610659
	3121	0	738.995871	314	196	0.416599	112.050320320
	3122	0	738.615657	314	196	0.416681	112.086370339
	3123	0	739.360601	314	196	0.414980	112.132189196
	3124	0	737.568661	314	196	0.416227	112.159751297
	3125	0	737.005536	314	196	0.415222	112.191142079
	3126	0	736.273524	314	196	0.415570	112.217750512
	3127	0	734.974022	314	196	0.416371	112.251576926
	3128	0	734.740814	314	196	0.416837	112.290599142
	3129	0	734.579393	314	196	0.417143	112.313869243
	3130	0	735.475266	314	196	0.416568	112.350589198
	3131	0	735.620856	314	196	0.416882	112.389172681
	3132	0	736.408112	314	196	0.416075	112.418897543
	3133	0	735.516669	314	196	0.416295	112.466245794
	3134	0	735.550863	314	196	0.415811	112.496567988
	3135	0	737.623556	314	196	0.414460	112.519147285
	3136	0	737.228361	314	196	0.415362	112.561157389
	3137	0	737.198176	314	196	0.415498	112.593098168
	3138	0	735.832863	314	196	0.416027	112.626085412
	3139	0	738.139966	314	196	0.414201	112.663297622
	3140	0	738.277196	314	196	0.415203	112.695480524
	3141	0	738.705505	314	196	0.415776	112.743484215
	3142	0	738.566192	314	196	0.416438	112.770447897
	3143	0	737.835137	314	196	0.415899	112.793326342
	3144	0	737.218780	314	196	0.416548	112.837458730
	3145	0	737.960964	314	196	0.416261	112.865919503
	3146	0	738.977154	314	196	0.415159	112.900046433
	3147	0	739.032545	314	196	0.415637	112.934475698
	3148	0	739.313321	314	196	0.415597	112.971178926
	3149	0	738.147071	314	196	0.416922	112.997675668
	3150	0	736.320976	314	196	0.418446	113.045024434
	3151	0	735.226436	314	196	0.419349	113.072825957
	3152	0	739.978472	314	196	0.417998	113.116823373
	3153	0	735.818089	314	196	0.419634	113.144313369
	3154	0	736.054921	314	196	0.419431	113.168473763
	3155	0	734.156657	314	196	0.420976	113.207606881
	3156	0	733.577871	314	196	0.421334	113.241193664
	3157	0	734.391445	314	196	0.420706	113.264602021
	3158	0	734.715805	314	196	0.419671	113.306107538
	3159	0	734.699855	314	196	0.419903	113.334367809
